# celui qui fixe la retenue de l'agent, sur la même assiette : « 15,60 %, soit
# 7,75 % à la charge des employeurs et 7,85 % à la charge des salariés » pour
# les mines, « un pourcentage des rémunérations soumises à retenues pour
# pension » pour l'Opéra. Les additionner ne mélange donc pas deux grandeurs.
#
# LES MINES : LA PART PLAFONNÉE SEULE. Depuis 1991, l'exploitant doit aussi
# 1,6 % sur la TOTALITÉ des rémunérations. La fiche du régime a une assiette
# plafonnée, où ces 1,6 % n'ont pas de place : ils ne sont pas portés, et la
# contribution de l'employeur minier est donc un plancher après 1991.
#
# POURQUOI LE TAUX IMPLICITE DE L'ÉTAT NE SE CERTIFIERA PAS. Ces onze taux sont
# une RECONSTITUTION faite a posteriori par l'annexe « pensions » au projet de
# loi de finances pour 2011 : leur producteur est la direction du Budget, et
# elle seule. Son site répond 403 aux requêtes automatisées, et les deux
# documents qui reprennent la série — le rapport de la Cour des comptes de 2016,
# celui du Sénat de 2012 — sont des tiers, dont une transcription ne monterait
# pas au-dessus de `haute`. Voir docs/limites.md.
#
# nature :
#   appelee    : taux effectivement appelé, fixé par décret ou par arrêté
#   implicite  : taux RECONSTITUÉ a posteriori. L'État n'appelait aucune
#                cotisation avant 2006 — les pensions étaient payées sur
#                crédits budgétaires. L'annexe « pensions » au PLF 2011 en a
#                simulé un à partir du compte du régime et publie la série
#                depuis 1995. Le périmètre est plus étroit que celui du compte
#                d'affectation spéciale : la marche 2005 → 2006 (59,4 % puis
#                49,9 %) est un changement de mesure, pas une baisse du coût
#                des droits.
#
# Règle annuelle : taux en vigueur au 1er janvier, comme partout ailleurs dans
# le dépôt. Deux abattements d'un mois y échappent volontairement — décembre
# 2009 (40,14 %) et décembre 2013 (44,28 %), qui soldent l'exercice budgétaire
# et ne sont pas des taux d'appel.
#
# Ce que ces taux SONT, et ce qu'ils ne sont pas. Le taux de l'État est fixé
# pour équilibrer le compte d'affectation spéciale : 74,28 % de 2013 à 2024,
# 78,28 % en 2025, 82,28 % en 2026. Il ne dit pas qu'un fonctionnaire acquiert
# 82 % de son traitement en droits nouveaux ; il dit ce qu'il faut verser
# aujourd'hui pour payer les pensions d'aujourd'hui. Le porter tel quel à un
# compte notionnel — ce que font les scénarios 4 et 5 — répond à la question
# « et si tout ce qui a été consacré aux pensions avait été porté au compte des
# actifs ? », et à elle seule.
#
# Régimes couverts. fonction_publique_etat (implicite 1995-2005, appelée
# depuis 2006), cnracl (depuis 1948), sncf (28,44 % de 1992 à 2006, puis
# T1 + T2 de 2007 à 2018), ratp (2007-2025), ieg (2005-2020), mines
# (1984-2026), opera_de_paris et comedie_francaise (1992-2026).
#
# Les régimes à `perimetre_taux: agent_seul` qui restent sans série — FSPOEIE,
# marins, CRPCEN, Banque de France, port de Strasbourg, SEITA, chemins de fer
# secondaires — gardent la convention d'avant : la part patronale y est ESTIMÉE
# par l'effort d'un salarié du privé de la même année, la fiabilité retombe à
# `estimee`, et le nombre d'années concernées est affiché sous la simulation.
# Voir docs/limites.md.
#
# Fichier écrit par scripts/verifier_donnees.py --appliquer : ne pas
# modifier à la main.
annee,regime,taux,nature,fiabilite
1948,cnracl,0.120000,appelee,haute
1949,cnracl,0.120000,appelee,haute
1950,cnracl,0.120000,appelee,haute
1951,cnracl,0.180000,appelee,haute
1952,cnracl,0.180000,appelee,haute
1953,cnracl,0.180000,appelee,haute
1954,cnracl,0.180000,appelee,haute
1955,cnracl,0.210000,appelee,haute
1956,cnracl,0.180000,appelee,haute
1957,cnracl,0.180000,appelee,haute
1958,cnracl,0.180000,appelee,haute
1959,cnracl,0.180000,appelee,haute
1960,cnracl,0.180000,appelee,haute
1961,cnracl,0.200000,appelee,haute
1962,cnracl,0.180000,appelee,haute
1963,cnracl,0.180000,appelee,haute
1964,cnracl,0.180000,appelee,haute
1965,cnracl,0.180000,appelee,haute
1966,cnracl,0.180000,appelee,haute
1967,cnracl,0.180000,appelee,haute
1968,cnracl,0.180000,appelee,haute
1969,cnracl,0.180000,appelee,haute
1970,cnracl,0.180000,appelee,haute
1971,cnracl,0.182000,appelee,haute
1972,cnracl,0.182000,appelee,haute
1973,cnracl,0.182000,appelee,haute
1974,cnracl,0.196000,appelee,haute
1975,cnracl,0.196000,appelee,haute
1976,cnracl,0.196000,appelee,haute
1977,cnracl,0.180000,appelee,haute
1978,cnracl,0.180000,appelee,haute
1979,cnracl,0.180000,appelee,haute
1980,cnracl,0.180000,appelee,haute
1981,cnracl,0.130000,appelee,haute
1982,cnracl,0.130000,appelee,haute
1983,cnracl,0.125000,appelee,haute
1984,cnracl,0.102000,appelee,certifiee
1984,mines,0.077500,appelee,certifiee
1985,cnracl,0.102000,appelee,certifiee
1985,mines,0.077500,appelee,certifiee
1986,cnracl,0.102000,appelee,certifiee
1986,mines,0.077500,appelee,certifiee
1987,cnracl,0.152000,appelee,certifiee
1987,mines,0.077500,appelee,certifiee
1988,cnracl,0.182000,appelee,certifiee
1988,mines,0.077500,appelee,certifiee
1989,cnracl,0.197000,appelee,haute
1989,mines,0.077500,appelee,certifiee
1990,cnracl,0.197000,appelee,haute
1990,mines,0.077500,appelee,certifiee
1991,cnracl,0.197000,appelee,haute
1991,mines,0.077500,appelee,certifiee
1992,cnracl,0.213000,appelee,haute
1992,comedie_francaise,0.088000,appelee,certifiee
1992,mines,0.077500,appelee,certifiee
1992,opera_de_paris,0.088000,appelee,certifiee
1992,sncf,0.284400,appelee,certifiee
1993,cnracl,0.213000,appelee,certifiee
1993,comedie_francaise,0.088000,appelee,certifiee
1993,mines,0.077500,appelee,certifiee
1993,opera_de_paris,0.088000,appelee,certifiee
1993,sncf,0.284400,appelee,certifiee
1994,cnracl,0.213000,appelee,certifiee
1994,comedie_francaise,0.088000,appelee,certifiee
1994,mines,0.077500,appelee,certifiee
1994,opera_de_paris,0.088000,appelee,certifiee
1994,sncf,0.284400,appelee,certifiee
1995,cnracl,0.251000,appelee,certifiee
1995,comedie_francaise,0.088000,appelee,certifiee
1995,fonction_publique_etat,0.486000,implicite,haute
1995,mines,0.077500,appelee,certifiee
1995,opera_de_paris,0.088000,appelee,certifiee
1995,sncf,0.284400,appelee,certifiee
1996,cnracl,0.251000,appelee,certifiee
1996,comedie_francaise,0.088000,appelee,certifiee
1996,fonction_publique_etat,0.462000,implicite,haute
1996,mines,0.077500,appelee,certifiee
1996,opera_de_paris,0.088000,appelee,certifiee
1996,sncf,0.284400,appelee,certifiee
1997,cnracl,0.251000,appelee,certifiee
1997,comedie_francaise,0.088000,appelee,certifiee
1997,fonction_publique_etat,0.474000,implicite,haute
1997,mines,0.077500,appelee,certifiee
1997,opera_de_paris,0.088000,appelee,certifiee
1997,sncf,0.284400,appelee,certifiee
1998,cnracl,0.251000,appelee,certifiee
1998,comedie_francaise,0.088000,appelee,certifiee
1998,fonction_publique_etat,0.474000,implicite,haute
1998,mines,0.077500,appelee,certifiee
1998,opera_de_paris,0.088000,appelee,certifiee
1998,sncf,0.284400,appelee,certifiee
1999,cnracl,0.251000,appelee,certifiee
1999,comedie_francaise,0.088000,appelee,certifiee
1999,fonction_publique_etat,0.486000,implicite,haute
1999,mines,0.077500,appelee,certifiee
1999,opera_de_paris,0.088000,appelee,certifiee
1999,sncf,0.284400,appelee,certifiee
2000,cnracl,0.256000,appelee,certifiee
2000,comedie_francaise,0.088000,appelee,certifiee
2000,fonction_publique_etat,0.492000,implicite,haute
2000,mines,0.077500,appelee,certifiee
2000,opera_de_paris,0.088000,appelee,certifiee
2000,sncf,0.284400,appelee,certifiee
2001,cnracl,0.261000,appelee,certifiee
2001,comedie_francaise,0.088000,appelee,certifiee
2001,fonction_publique_etat,0.487000,implicite,haute
2001,mines,0.077500,appelee,certifiee
2001,opera_de_paris,0.088000,appelee,certifiee
2001,sncf,0.284400,appelee,certifiee
2002,cnracl,0.261000,appelee,certifiee
2002,comedie_francaise,0.088000,appelee,certifiee
2002,fonction_publique_etat,0.523000,implicite,haute
2002,mines,0.077500,appelee,certifiee
2002,opera_de_paris,0.088000,appelee,certifiee
2002,sncf,0.284400,appelee,certifiee
2003,cnracl,0.265000,appelee,certifiee
2003,comedie_francaise,0.088000,appelee,certifiee
2003,fonction_publique_etat,0.527000,implicite,haute
2003,mines,0.077500,appelee,certifiee
2003,opera_de_paris,0.088000,appelee,certifiee
2003,sncf,0.284400,appelee,certifiee
2004,cnracl,0.269000,appelee,certifiee
2004,comedie_francaise,0.088000,appelee,certifiee
2004,fonction_publique_etat,0.568000,implicite,haute
2004,mines,0.077500,appelee,certifiee
2004,opera_de_paris,0.088000,appelee,certifiee
2004,sncf,0.284400,appelee,certifiee
2005,cnracl,0.273000,appelee,certifiee
2005,comedie_francaise,0.088000,appelee,certifiee
2005,fonction_publique_etat,0.594000,implicite,haute
2005,ieg,0.244100,appelee,certifiee
2005,mines,0.077500,appelee,certifiee
2005,opera_de_paris,0.088000,appelee,certifiee
2005,sncf,0.284400,appelee,certifiee
2006,cnracl,0.273000,appelee,certifiee
2006,comedie_francaise,0.088000,appelee,certifiee
2006,fonction_publique_etat,0.499000,appelee,certifiee
2006,ieg,0.250700,appelee,certifiee
2006,mines,0.077500,appelee,certifiee
2006,opera_de_paris,0.088000,appelee,certifiee
2006,sncf,0.284400,appelee,certifiee
2007,cnracl,0.273000,appelee,certifiee
2007,comedie_francaise,0.088000,appelee,certifiee
2007,fonction_publique_etat,0.507400,appelee,certifiee
2007,ieg,0.245400,appelee,certifiee
2007,mines,0.077500,appelee,certifiee
2007,opera_de_paris,0.088000,appelee,certifiee
2007,ratp,0.179400,appelee,certifiee
2007,sncf,0.344800,appelee,certifiee
2008,cnracl,0.273000,appelee,certifiee
2008,comedie_francaise,0.088000,appelee,certifiee
2008,fonction_publique_etat,0.557100,appelee,certifiee
2008,ieg,0.242500,appelee,certifiee
2008,mines,0.077500,appelee,certifiee
2008,opera_de_paris,0.088000,appelee,certifiee
2008,ratp,0.180200,appelee,certifiee
2008,sncf,0.348300,appelee,certifiee
2009,cnracl,0.273000,appelee,certifiee
2009,comedie_francaise,0.088000,appelee,certifiee
2009,fonction_publique_etat,0.601400,appelee,certifiee
2009,ieg,0.245300,appelee,certifiee
2009,mines,0.077500,appelee,certifiee
2009,opera_de_paris,0.088000,appelee,certifiee
2009,ratp,0.181000,appelee,certifiee
2009,sncf,0.350600,appelee,certifiee
2010,cnracl,0.273000,appelee,certifiee
2010,comedie_francaise,0.088000,appelee,certifiee
2010,fonction_publique_etat,0.621400,appelee,certifiee
2010,ieg,0.246800,appelee,certifiee
2010,mines,0.077500,appelee,certifiee
2010,opera_de_paris,0.088000,appelee,certifiee
2010,ratp,0.179500,appelee,certifiee
2010,sncf,0.348900,appelee,certifiee
2011,cnracl,0.273000,appelee,certifiee
2011,comedie_francaise,0.088000,appelee,certifiee
2011,fonction_publique_etat,0.653900,appelee,certifiee
2011,ieg,0.245700,appelee,certifiee
2011,mines,0.077500,appelee,certifiee
2011,opera_de_paris,0.088000,appelee,certifiee
2011,ratp,0.180300,appelee,certifiee
2011,sncf,0.337200,appelee,certifiee
2012,cnracl,0.273000,appelee,certifiee
2012,comedie_francaise,0.088000,appelee,certifiee
2012,fonction_publique_etat,0.685900,appelee,certifiee
2012,ieg,0.251500,appelee,certifiee
2012,mines,0.077500,appelee,certifiee
2012,opera_de_paris,0.088000,appelee,certifiee
2012,ratp,0.180100,appelee,certifiee
2012,sncf,0.341700,appelee,haute
2013,cnracl,0.288500,appelee,certifiee
2013,comedie_francaise,0.088000,appelee,certifiee
2013,fonction_publique_etat,0.742800,appelee,certifiee
2013,ieg,0.257200,appelee,certifiee
2013,mines,0.077500,appelee,certifiee
2013,opera_de_paris,0.088000,appelee,certifiee
2013,ratp,0.180600,appelee,certifiee
2013,sncf,0.345400,appelee,haute
2014,cnracl,0.304000,appelee,certifiee
2014,comedie_francaise,0.089500,appelee,certifiee
2014,fonction_publique_etat,0.742800,appelee,certifiee
2014,ieg,0.266700,appelee,certifiee
2014,mines,0.077500,appelee,certifiee
2014,opera_de_paris,0.089500,appelee,certifiee
2014,ratp,0.183900,appelee,certifiee
2014,sncf,0.351800,appelee,haute
2015,cnracl,0.305000,appelee,certifiee
2015,comedie_francaise,0.090000,appelee,certifiee
2015,fonction_publique_etat,0.742800,appelee,certifiee
2015,ieg,0.273700,appelee,certifiee
2015,mines,0.077500,appelee,certifiee
2015,opera_de_paris,0.090000,appelee,certifiee
2015,ratp,0.185600,appelee,certifiee
2015,sncf,0.351400,appelee,haute
2016,cnracl,0.306000,appelee,certifiee
2016,comedie_francaise,0.090500,appelee,certifiee
2016,fonction_publique_etat,0.742800,appelee,certifiee
2016,ieg,0.282400,appelee,certifiee
2016,mines,0.077500,appelee,certifiee
2016,opera_de_paris,0.090500,appelee,certifiee
2016,ratp,0.190000,appelee,certifiee
2016,sncf,0.355400,appelee,haute
2017,cnracl,0.306500,appelee,certifiee
2017,comedie_francaise,0.092000,appelee,certifiee
2017,fonction_publique_etat,0.742800,appelee,certifiee
2017,ieg,0.299000,appelee,certifiee
2017,mines,0.077500,appelee,certifiee
2017,opera_de_paris,0.092000,appelee,certifiee
2017,ratp,0.190600,appelee,certifiee
2017,sncf,0.353700,appelee,haute
2018,cnracl,0.306500,appelee,certifiee
2018,comedie_francaise,0.092500,appelee,certifiee
2018,fonction_publique_etat,0.742800,appelee,certifiee
2018,ieg,0.299700,appelee,certifiee
2018,mines,0.077500,appelee,certifiee
2018,opera_de_paris,0.092500,appelee,certifiee
2018,ratp,0.192900,appelee,certifiee
2018,sncf,0.371000,appelee,haute
2019,cnracl,0.306500,appelee,certifiee
2019,comedie_francaise,0.093000,appelee,certifiee
2019,fonction_publique_etat,0.742800,appelee,certifiee
2019,ieg,0.304200,appelee,certifiee
2019,mines,0.077500,appelee,certifiee
2019,opera_de_paris,0.093000,appelee,certifiee
2019,ratp,0.191800,appelee,certifiee
2020,cnracl,0.306500,appelee,certifiee
2020,comedie_francaise,0.093500,appelee,certifiee
2020,fonction_publique_etat,0.742800,appelee,certifiee
2020,ieg,0.297000,appelee,certifiee
2020,mines,0.077500,appelee,certifiee
2020,opera_de_paris,0.093500,appelee,certifiee
2020,ratp,0.188400,appelee,certifiee
2021,cnracl,0.306500,appelee,certifiee
2021,comedie_francaise,0.093500,appelee,certifiee
2021,fonction_publique_etat,0.742800,appelee,certifiee
2021,mines,0.077500,appelee,certifiee
2021,opera_de_paris,0.093500,appelee,certifiee
2021,ratp,0.191300,appelee,certifiee
2022,cnracl,0.306500,appelee,certifiee
2022,comedie_francaise,0.093500,appelee,certifiee
2022,fonction_publique_etat,0.742800,appelee,certifiee
2022,mines,0.077500,appelee,certifiee
2022,opera_de_paris,0.093500,appelee,certifiee
2022,ratp,0.191900,appelee,certifiee
2023,cnracl,0.306500,appelee,certifiee
2023,comedie_francaise,0.093500,appelee,certifiee
2023,fonction_publique_etat,0.742800,appelee,certifiee
2023,mines,0.077500,appelee,certifiee
2023,opera_de_paris,0.093500,appelee,certifiee
2023,ratp,0.190200,appelee,certifiee
2024,cnracl,0.316500,appelee,certifiee
2024,comedie_francaise,0.094700,appelee,certifiee
2024,fonction_publique_etat,0.742800,appelee,certifiee
2024,mines,0.077500,appelee,certifiee
2024,opera_de_paris,0.094700,appelee,certifiee
2024,ratp,0.194300,appelee,certifiee
2025,cnracl,0.346500,appelee,certifiee
2025,comedie_francaise,0.094700,appelee,certifiee
2025,fonction_publique_etat,0.782800,appelee,certifiee
2025,mines,0.077500,appelee,certifiee
2025,opera_de_paris,0.094700,appelee,certifiee
2025,ratp,0.191300,appelee,certifiee
2026,cnracl,0.376500,appelee,certifiee
2026,comedie_francaise,0.095600,appelee,certifiee
2026,fonction_publique_etat,0.822800,appelee,certifiee
2026,mines,0.077500,appelee,certifiee
2026,opera_de_paris,0.095600,appelee,certifiee
2027,cnracl,0.406500,appelee,certifiee
2028,cnracl,0.436500,appelee,certifiee
